search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
2,7,0,2,5,112345.07474935637,561725.3737467818,2,56,3,high_intent_buyer,medium,bundle_related_products,0.847
12,12,3,2,4,119751.60348211239,479006.41392844956,0,47,1,high_intent_buyer,medium,bundle_related_products,0.99
2,16,3,2,2,111657.11121036272,223314.22242072545,2,22,1,high_intent_buyer,medium,bundle_related_products,0.99
0,1,3,0,3,99932.71979989742,299798.15939969226,1,29,1,deal_hunter,low,push_coupon,0.4686
5,9,3,2,0,73522.28470967269,0.0,2,0,2,high_intent_buyer,low,bundle_related_products,0.9201
4,11,1,2,7,96129.6347498824,672907.4432491768,1,67,2,deal_hunter,low,push_coupon,0.99
11,19,2,1,3,112193.14108310637,336579.4232493191,1,33,3,high_intent_buyer,medium,bundle_related_products,0.99
12,18,4,0,7,144748.13668842308,1013236.9568189615,0,101,2,high_intent_buyer,medium,bundle_related_products,0.9683
5,15,0,2,7,141289.8559691363,989028.991783954,1,98,1,high_intent_buyer,medium,bundle_related_products,0.919
11,14,3,0,5,134802.95964551085,674014.7982275543,1,67,2,high_intent_buyer,medium,bundle_related_products,0.99
4,12,4,0,7,59326.58831869562,415286.11823086935,2,41,2,deal_hunter,low,push_coupon,0.99
1,9,4,0,5,121965.97742490152,609829.8871245076,1,60,2,high_intent_buyer,medium,bundle_related_products,0.99
6,18,4,1,7,120239.8208864644,841678.7462052507,1,84,2,high_intent_buyer,medium,bundle_related_products,0.99
9,23,3,0,4,204433.42359798483,817733.6943919393,1,81,3,high_intent_buyer,medium,bundle_related_products,0.99
9,19,2,0,4,143775.2223501782,575100.8894007128,2,57,1,high_intent_buyer,medium,bundle_related_products,0.99
14,17,4,1,7,123214.6521851797,862502.5652962578,2,86,2,high_intent_buyer,medium,bundle_related_products,0.8957
12,14,0,1,6,111477.02983917651,668862.1790350591,2,66,2,high_intent_buyer,medium,bundle_related_products,0.9821
13,25,0,1,3,121919.33134106564,365757.9940231969,2,36,2,high_intent_buyer,medium,bundle_related_products,0.9771
10,11,4,0,3,149357.78590994893,448073.3577298468,2,44,2,high_intent_buyer,medium,bundle_related_products,0.987
0,14,0,0,3,141125.710353695,423377.13106108503,1,42,3,high_intent_buyer,medium,bundle_related_products,0.9554
4,15,3,0,5,127089.72846084602,635448.6423042301,1,63,1,high_intent_buyer,medium,bundle_related_products,0.9091
4,9,4,2,4,123054.61839309896,492218.47357239586,1,49,1,high_intent_buyer,medium,bundle_related_products,0.931
2,6,3,1,3,181916.83606970005,545750.5082091001,1,54,1,high_intent_buyer,medium,bundle_related_products,0.9138
1,4,4,1,6,148092.0125104394,888552.0750626365,0,88,2,high_intent_buyer,medium,bundle_related_products,0.99
2,9,1,0,0,80727.14842836044,0.0,2,0,2,category_browser,low,reengage_catalog,0.3516
13,20,3,1,4,154138.70308200148,616554.8123280059,1,61,2,high_intent_buyer,medium,bundle_related_products,0.99
1,14,4,0,2,159301.1907860085,318602.381572017,2,31,3,high_intent_buyer,medium,bundle_related_products,0.9591
12,12,2,1,6,127965.85947349416,767795.1568409649,0,76,3,high_intent_buyer,medium,bundle_related_products,0.99
14,16,1,0,7,111539.56554194371,780776.9587936059,1,78,2,high_intent_buyer,medium,bundle_related_products,0.99
5,7,4,1,2,150104.28872632992,300208.57745265984,0,30,1,high_intent_buyer,medium,bundle_related_products,0.99
0,11,3,2,5,159664.0768223543,798320.3841117716,1,79,2,high_intent_buyer,medium,bundle_related_products,0.99
13,26,4,2,3,169443.3648547164,508330.0945641492,2,50,3,high_intent_buyer,medium,bundle_related_products,0.98
5,9,2,2,0,135321.23847640541,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.8838
1,4,0,1,7,130702.68870925074,914918.8209647551,0,91,2,high_intent_buyer,medium,bundle_related_products,0.9254
10,14,1,0,0,139704.55580160412,0.0,1,0,2,high_intent_buyer,medium,bundle_related_products,0.9415
14,25,0,1,1,72431.89876199234,72431.89876199234,1,7,1,deal_hunter,low,push_coupon,0.99
3,6,1,1,3,73789.36872454768,221368.10617364303,0,22,1,deal_hunter,low,push_coupon,0.8881
13,26,3,1,5,159209.98660212048,796049.9330106024,1,79,1,high_intent_buyer,medium,bundle_related_products,0.99
12,16,1,2,4,109952.03888179178,439808.15552716714,1,43,3,high_intent_buyer,medium,bundle_related_products,0.9898
6,8,4,1,5,130560.08861812894,652800.4430906447,2,65,3,high_intent_buyer,medium,bundle_related_products,0.9523
3,13,4,1,1,168164.50148381892,168164.50148381892,0,16,3,high_intent_buyer,medium,bundle_related_products,0.9733
14,21,2,2,3,97719.63435896541,293158.9030768962,0,29,1,deal_hunter,low,push_coupon,0.99
8,20,0,0,2,112418.33062280825,224836.6612456165,2,22,2,high_intent_buyer,medium,bundle_related_products,0.9407
4,14,0,0,6,95209.70469513275,571258.2281707965,1,57,1,deal_hunter,low,push_coupon,0.99
10,21,1,1,1,161438.37046676778,161438.37046676778,1,16,2,high_intent_buyer,medium,bundle_related_products,0.99
12,23,1,2,1,134718.20707367663,134718.20707367663,1,13,1,high_intent_buyer,medium,bundle_related_products,0.9617
11,15,4,0,4,117827.62983508369,471310.51934033475,0,47,2,high_intent_buyer,medium,bundle_related_products,0.985
0,3,1,2,7,125581.58530956565,879071.0971669595,0,87,3,high_intent_buyer,medium,bundle_related_products,0.9147
5,8,1,1,2,122353.50392333734,244707.00784667468,0,24,3,high_intent_buyer,medium,bundle_related_products,0.9296
5,6,2,2,2,89290.56714900327,178581.13429800654,2,17,1,deal_hunter,low,push_coupon,0.8843
0,5,4,2,6,160419.69724840677,962518.1834904406,2,96,3,high_intent_buyer,medium,bundle_related_products,0.99
8,12,1,2,0,194782.16599915555,0.0,0,0,1,high_intent_buyer,medium,bundle_related_products,0.9713
14,20,3,1,0,149047.36777113882,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.9707
5,10,4,1,4,122104.06555098383,488416.2622039353,2,48,1,high_intent_buyer,medium,bundle_related_products,0.99
3,12,3,0,6,118832.69895641347,712996.1937384808,1,71,3,high_intent_buyer,medium,bundle_related_products,0.9466
6,10,1,1,0,106096.66159123811,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.8082
11,24,0,0,3,155747.80842547698,467243.4252764309,1,46,2,high_intent_buyer,medium,bundle_related_products,0.908
0,1,0,1,2,129848.21886243092,259696.43772486184,2,25,2,high_intent_buyer,medium,bundle_related_products,0.2479
13,24,3,2,1,180663.26852560428,180663.26852560428,2,18,2,high_intent_buyer,medium,bundle_related_products,0.99
11,24,4,2,6,138924.0049243806,833544.0295462837,1,83,3,high_intent_buyer,medium,bundle_related_products,0.9163
12,26,2,1,1,114856.5050553662,114856.5050553662,1,11,3,high_intent_buyer,medium,bundle_related_products,0.9591
12,14,2,2,6,127120.14311381541,762720.8586828925,2,76,3,high_intent_buyer,medium,bundle_related_products,0.99
9,12,2,2,0,100577.69382895148,0.0,2,0,1,high_intent_buyer,medium,bundle_related_products,0.9562
13,19,2,1,4,108208.4118724191,432833.6474896764,2,43,3,high_intent_buyer,medium,bundle_related_products,0.99
3,6,2,2,7,145596.97988607228,1019178.859202506,2,101,2,high_intent_buyer,medium,bundle_related_products,0.99
3,9,0,0,6,113014.47851653246,678086.8710991947,0,67,1,high_intent_buyer,medium,bundle_related_products,0.99
1,11,1,0,6,132073.22260030566,792439.3356018339,2,79,2,high_intent_buyer,medium,bundle_related_products,0.9398
3,15,0,2,4,72541.42447686303,290165.6979074521,0,29,3,deal_hunter,low,push_coupon,0.99
9,15,1,1,3,134636.500260587,403909.500781761,0,40,1,high_intent_buyer,medium,bundle_related_products,0.9422
13,16,0,0,7,79169.49216277592,554186.4451394314,1,55,1,deal_hunter,low,push_coupon,0.9793
4,7,4,0,3,122390.18217802694,367170.5465340808,2,36,1,high_intent_buyer,medium,bundle_related_products,0.861
5,8,3,0,5,106551.306790673,532756.5339533649,1,53,3,high_intent_buyer,medium,bundle_related_products,0.9708
6,16,3,2,3,198794.547271107,596383.641813321,2,59,2,high_intent_buyer,medium,bundle_related_products,0.9708
10,19,0,2,6,61837.42118989424,371024.52713936544,1,37,1,deal_hunter,low,push_coupon,0.99
7,19,1,2,3,115030.48572947936,345091.4571884381,0,34,3,high_intent_buyer,medium,bundle_related_products,0.99
13,15,4,1,1,93254.11635983891,93254.11635983891,1,9,3,deal_hunter,low,push_coupon,0.99
0,3,3,0,0,114642.8409631844,0.0,0,0,1,new_explorer,medium,recommend_entry_products,0.1669
8,9,3,1,5,134113.51066710512,670567.5533355256,1,67,2,high_intent_buyer,medium,bundle_related_products,0.8922
0,4,0,0,2,94179.50870506423,188359.01741012846,0,18,2,deal_hunter,low,push_coupon,0.1316
2,6,0,0,1,128425.63046176567,128425.63046176567,2,12,2,category_browser,medium,reengage_catalog,0.1819
9,23,1,2,7,116976.6625216204,818836.6376513428,1,81,3,high_intent_buyer,medium,bundle_related_products,0.99
8,11,0,2,3,128462.6367250464,385387.9101751392,2,38,2,high_intent_buyer,medium,bundle_related_products,0.9809
1,5,0,2,6,108756.1477562975,652536.8865377851,2,65,2,high_intent_buyer,medium,bundle_related_products,0.9405
9,10,2,1,0,166333.48434356018,0.0,1,0,2,high_intent_buyer,medium,bundle_related_products,0.9188
4,8,0,0,6,68748.00321139957,412488.0192683974,2,41,2,deal_hunter,low,push_coupon,0.957
7,13,3,2,3,69997.26201029288,209991.78603087863,0,20,1,deal_hunter,low,push_coupon,0.99
1,7,3,2,7,101045.52932751657,707318.705292616,0,70,2,high_intent_buyer,medium,bundle_related_products,0.99
4,9,3,2,5,105098.25891618883,525491.2945809441,0,52,2,high_intent_buyer,medium,bundle_related_products,0.9714
0,14,4,1,2,131910.94806881942,263821.89613763883,2,26,2,high_intent_buyer,medium,bundle_related_products,0.9854
3,4,1,1,3,129091.4484879815,387274.3454639445,2,38,2,high_intent_buyer,medium,bundle_related_products,0.7996
12,17,2,1,2,133384.23012743023,266768.46025486046,0,26,1,high_intent_buyer,medium,bundle_related_products,0.99
6,16,3,1,0,79683.03264925999,0.0,2,0,1,high_intent_buyer,low,bundle_related_products,0.99
13,23,0,1,1,92807.0682216851,92807.0682216851,2,9,1,deal_hunter,low,push_coupon,0.99
8,8,1,0,4,131253.24491262573,525012.9796505029,0,52,2,high_intent_buyer,medium,bundle_related_products,0.99
12,15,0,0,6,83530.30894584116,501181.85367504694,0,50,2,deal_hunter,low,push_coupon,0.9415
6,9,0,0,7,105213.93156526795,736497.5209568756,2,73,2,high_intent_buyer,medium,bundle_related_products,0.9621
5,15,2,2,3,75685.71104662717,227057.1331398815,2,22,1,deal_hunter,low,push_coupon,0.8917
14,17,0,1,7,88336.98657132886,618358.905999302,2,61,3,deal_hunter,low,push_coupon,0.99
6,9,2,0,6,113380.31780276152,680281.9068165692,1,68,3,high_intent_buyer,medium,bundle_related_products,0.99
7,19,4,2,4,95047.1647721157,380188.6590884628,0,38,2,deal_hunter,low,push_coupon,0.8722
13,15,2,0,3,110853.96411019779,332561.8923305934,0,33,3,high_intent_buyer,medium,bundle_related_products,0.99
10,13,2,0,2,107284.5029359003,214569.0058718006,0,21,3,high_intent_buyer,medium,bundle_related_products,0.99
6,19,2,1,5,110990.7522529106,554953.7612645531,2,55,1,high_intent_buyer,medium,bundle_related_products,0.99
7,19,4,0,3,113678.43062769712,341035.2918830913,0,34,1,high_intent_buyer,medium,bundle_related_products,0.9397
6,13,4,1,3,127058.69127509608,381176.0738252882,1,38,2,high_intent_buyer,medium,bundle_related_products,0.99
3,15,4,0,2,114665.22824133931,229330.45648267862,0,22,1,high_intent_buyer,medium,bundle_related_products,0.99
4,12,1,1,5,115858.58774155399,579292.93870777,2,57,1,high_intent_buyer,medium,bundle_related_products,0.99
13,22,2,2,4,117362.17771740307,469448.7108696123,2,46,1,high_intent_buyer,medium,bundle_related_products,0.99
9,16,0,0,3,117180.43701646136,351541.31104938406,1,35,2,high_intent_buyer,medium,bundle_related_products,0.99
7,18,0,1,0,137733.1954329167,0.0,2,0,1,high_intent_buyer,medium,bundle_related_products,0.99
4,13,4,0,1,63835.334926998126,63835.334926998126,2,6,3,deal_hunter,low,push_coupon,0.9467
1,14,4,2,2,131844.33813438274,263688.67626876547,1,26,3,high_intent_buyer,medium,bundle_related_products,0.99
9,23,3,2,0,68527.2514686505,0.0,0,0,1,high_intent_buyer,low,bundle_related_products,0.99
14,15,4,2,0,129451.29108348512,0.0,1,0,1,high_intent_buyer,medium,bundle_related_products,0.99
7,8,0,2,7,83642.7084005617,585498.958803932,0,58,2,deal_hunter,low,push_coupon,0.9431
1,7,2,1,1,86304.66053736114,86304.66053736114,0,8,1,deal_hunter,low,push_coupon,0.7841
9,23,2,0,7,162198.46600951932,1135389.2620666353,1,113,2,high_intent_buyer,medium,bundle_related_products,0.99
1,10,1,2,0,121684.30020732502,0.0,2,0,2,high_intent_buyer,medium,bundle_related_products,0.8503
14,23,1,0,4,83534.91423462915,334139.6569385166,1,33,1,deal_hunter,low,push_coupon,0.99
3,3,1,0,0,138824.81690015533,0.0,0,0,2,new_explorer,medium,recommend_entry_products,0.01
0,14,2,2,7,129631.38027494507,907419.6619246155,2,90,3,high_intent_buyer,medium,bundle_related_products,0.968
1,13,1,0,1,113068.20960301529,113068.20960301529,2,11,1,high_intent_buyer,medium,bundle_related_products,0.7018
12,18,3,1,1,88781.97435475486,88781.97435475486,0,8,1,deal_hunter,low,push_coupon,0.99
5,19,4,1,1,105727.52642062148,105727.52642062148,1,10,1,high_intent_buyer,medium,bundle_related_products,0.99
0,7,3,0,3,100461.11620919566,301383.34862758697,0,30,1,high_intent_buyer,medium,bundle_related_products,0.8268
3,17,0,0,7,110516.25384094538,773613.7768866176,1,77,2,high_intent_buyer,medium,bundle_related_products,0.99
3,11,3,0,6,143702.26648416693,862213.5989050015,1,86,1,high_intent_buyer,medium,bundle_related_products,0.9784
10,23,1,2,1,88312.03775127996,88312.03775127996,1,8,3,deal_hunter,low,push_coupon,0.9613
10,21,1,2,3,126259.48745620107,378778.4623686032,1,37,2,high_intent_buyer,medium,bundle_related_products,0.99
7,16,4,1,4,164413.59101792055,657654.3640716822,2,65,2,high_intent_buyer,medium,bundle_related_products,0.99
3,11,4,0,0,141090.76377136234,0.0,1,0,3,high_intent_buyer,medium,bundle_related_products,0.878
12,19,1,0,6,60899.549040852726,365397.29424511635,1,36,3,deal_hunter,low,push_coupon,0.9614
10,12,3,2,6,118014.22101933717,708085.326116023,1,70,2,high_intent_buyer,medium,bundle_related_products,0.99
3,8,1,1,2,59915.58784422511,119831.17568845022,1,11,3,deal_hunter,low,push_coupon,0.8182
2,12,0,1,3,159285.769095432,477857.30728629604,1,47,1,high_intent_buyer,medium,bundle_related_products,0.921
12,14,1,0,7,112815.8680465103,789711.0763255721,1,78,3,high_intent_buyer,medium,bundle_related_products,0.99
7,21,3,2,6,88958.37027945765,533750.2216767459,0,53,1,deal_hunter,low,push_coupon,0.959
1,3,3,1,2,171023.7827528495,342047.565505699,2,34,3,high_intent_buyer,medium,bundle_related_products,0.7426
13,15,3,1,3,142330.00766249027,426990.02298747085,1,42,3,high_intent_buyer,medium,bundle_related_products,0.9707
2,3,0,2,3,109274.09674336395,327822.29023009184,1,32,2,high_intent_buyer,medium,bundle_related_products,0.8066
0,2,4,1,1,133197.71900062994,133197.71900062994,1,13,1,high_intent_buyer,medium,bundle_related_products,0.5058
10,11,1,1,4,88976.6658141087,355906.6632564348,0,35,2,deal_hunter,low,push_coupon,0.99
0,9,0,0,5,150349.8124111994,751749.0620559971,0,75,3,high_intent_buyer,medium,bundle_related_products,0.9037
11,19,4,1,1,127596.1353088605,127596.1353088605,0,12,1,high_intent_buyer,medium,bundle_related_products,0.99
3,11,0,1,2,110774.16705848953,221548.33411697907,2,22,2,high_intent_buyer,medium,bundle_related_products,0.9443
4,12,3,1,4,154988.6491959746,619954.5967838984,0,61,3,high_intent_buyer,medium,bundle_related_products,0.9755
10,11,4,2,0,125128.66056562515,0.0,2,0,2,high_intent_buyer,medium,bundle_related_products,0.99
7,11,1,1,6,110370.60478848833,662223.6287309299,1,66,2,high_intent_buyer,medium,bundle_related_products,0.9752
5,16,1,0,6,73725.4617659532,442352.77059571916,1,44,3,deal_hunter,low,push_coupon,0.99
4,11,2,2,7,139041.31926270013,973289.2348389009,1,97,3,high_intent_buyer,medium,bundle_related_products,0.99
6,11,2,2,4,137617.72985234522,550470.9194093809,0,55,3,high_intent_buyer,medium,bundle_related_products,0.9779
7,15,3,1,7,185965.43560446997,1301758.04923129,2,130,2,high_intent_buyer,medium,bundle_related_products,0.99
0,6,0,1,1,115464.94857928352,115464.94857928352,1,11,1,high_intent_buyer,medium,bundle_related_products,0.2752
7,8,4,2,5,115519.94288785507,577599.7144392753,1,57,2,high_intent_buyer,medium,bundle_related_products,0.99
0,7,3,0,0,146682.40369573576,0.0,1,0,2,category_browser,medium,reengage_catalog,0.3868
3,3,0,0,5,137162.87170795444,685814.3585397722,0,68,2,high_intent_buyer,medium,bundle_related_products,0.8245
14,17,2,1,2,141403.81387333464,282807.6277466693,1,28,3,high_intent_buyer,medium,bundle_related_products,0.99
8,8,0,1,7,151905.26785354578,1063336.8749748205,2,106,2,high_intent_buyer,medium,bundle_related_products,0.9791
3,6,3,1,5,95276.80502207986,476384.0251103993,0,47,1,deal_hunter,low,push_coupon,0.9696
5,7,3,0,1,113412.18032223721,113412.18032223721,2,11,2,category_browser,medium,reengage_catalog,0.6752
5,13,3,1,7,95261.32286386163,666829.2600470313,2,66,1,deal_hunter,low,push_coupon,0.9795
14,17,1,2,6,104700.68470997231,628204.1082598339,1,62,2,high_intent_buyer,medium,bundle_related_products,0.99
8,22,4,1,5,150785.69004320592,753928.4502160295,2,75,3,high_intent_buyer,medium,bundle_related_products,0.99
1,14,3,1,3,106760.56518312953,320281.6955493886,2,32,3,high_intent_buyer,medium,bundle_related_products,0.9633
9,10,4,0,1,84451.04375147358,84451.04375147358,0,8,1,deal_hunter,low,push_coupon,0.9231
1,7,3,2,4,144531.34818788737,578125.3927515495,2,57,1,high_intent_buyer,medium,bundle_related_products,0.9101
14,21,4,0,0,96656.28474418225,0.0,2,0,3,high_intent_buyer,low,bundle_related_products,0.9573
1,11,1,0,6,47441.571519128556,284649.4291147713,0,28,2,deal_hunter,low,push_coupon,0.99
0,11,4,2,1,136755.4554482269,136755.4554482269,0,13,2,high_intent_buyer,medium,bundle_related_products,0.9623
6,17,1,2,5,101737.29229064021,508686.461453201,0,50,2,high_intent_buyer,medium,bundle_related_products,0.9519
3,4,2,1,0,100632.10192626984,0.0,0,0,2,new_explorer,medium,recommend_entry_products,0.4078
1,3,4,0,5,142405.40431902884,712027.0215951442,0,71,1,high_intent_buyer,medium,bundle_related_products,0.9894
11,16,2,0,6,90682.6130660443,544095.6783962658,0,54,3,deal_hunter,low,push_coupon,0.99
9,22,0,2,4,117860.51798622195,471442.0719448878,2,47,3,high_intent_buyer,medium,bundle_related_products,0.9685
10,10,2,2,3,89725.48975899475,269176.4692769842,2,26,2,deal_hunter,low,push_coupon,0.9821
2,9,1,2,6,113666.68544846801,682000.112690808,1,68,2,high_intent_buyer,medium,bundle_related_products,0.99
9,20,4,2,1,122829.60469143292,122829.60469143292,1,12,2,high_intent_buyer,medium,bundle_related_products,0.99
10,16,1,1,6,108122.46106768207,648734.7664060924,2,64,1,high_intent_buyer,medium,bundle_related_products,0.99
9,21,1,1,2,103208.9918655056,206417.9837310112,0,20,2,high_intent_buyer,medium,bundle_related_products,0.9116
7,7,4,2,0,133680.36546327386,0.0,1,0,2,high_intent_buyer,medium,bundle_related_products,0.9569
7,21,4,0,4,113232.98936794187,452931.9574717675,2,45,2,high_intent_buyer,medium,bundle_related_products,0.9676
4,11,4,2,5,117176.36806296544,585881.8403148272,0,58,2,high_intent_buyer,medium,bundle_related_products,0.99
7,19,2,2,0,97614.15739328852,0.0,2,0,3,high_intent_buyer,low,bundle_related_products,0.99
12,13,1,2,0,130098.71119882028,0.0,2,0,3,high_intent_buyer,medium,bundle_related_products,0.99
13,17,2,2,7,77489.73260691043,542428.128248373,0,54,1,deal_hunter,low,push_coupon,0.9564
9,20,0,0,7,131985.74268135402,923900.1987694781,2,92,3,high_intent_buyer,medium,bundle_related_products,0.9668
14,17,2,2,7,144658.1160332603,1012606.8122328222,1,101,1,high_intent_buyer,medium,bundle_related_products,0.99
0,2,0,2,4,94706.02025964751,378824.08103859005,1,37,2,deal_hunter,low,push_coupon,0.868
3,9,0,1,7,95727.02198415276,670089.1538890693,1,67,3,deal_hunter,low,push_coupon,0.99
7,10,3,0,7,161686.80775740184,1131807.6543018129,2,113,1,high_intent_buyer,medium,bundle_related_products,0.99
3,4,1,1,1,109693.92843522904,109693.92843522904,1,10,1,high_intent_buyer,medium,bundle_related_products,0.4775
9,9,2,2,6,116007.706739662,696046.240437972,2,69,3,high_intent_buyer,medium,bundle_related_products,0.99
4,4,2,1,3,134322.31720308264,402966.95160924795,2,40,1,high_intent_buyer,medium,bundle_related_products,0.9166
12,23,1,1,6,136275.46330606652,817652.7798363991,0,81,2,high_intent_buyer,medium,bundle_related_products,0.99
10,10,4,0,7,131917.02158936975,923419.1511255882,1,92,1,high_intent_buyer,medium,bundle_related_products,0.99
11,16,4,0,7,154873.89014045987,1084117.230983219,1,108,3,high_intent_buyer,medium,bundle_related_products,0.99
4,5,4,1,0,137987.53559371133,0.0,2,0,1,new_explorer,medium,recommend_entry_products,0.7066
0,14,0,2,4,139223.55402757926,556894.216110317,2,55,1,high_intent_buyer,medium,bundle_related_products,0.9543
0,1,3,1,0,88542.25065517225,0.0,0,0,2,new_explorer,low,recommend_entry_products,0.1918
14,28,3,1,7,126460.31379866248,885222.1965906373,1,88,3,high_intent_buyer,medium,bundle_related_products,0.99
8,10,4,0,5,106997.19045655473,534985.9522827737,1,53,2,high_intent_buyer,medium,bundle_related_products,0.9627
13,16,3,2,7,149432.18396075498,1046025.2877252848,2,104,2,high_intent_buyer,medium,bundle_related_products,0.99
9,20,3,0,6,128754.3830227893,772526.2981367358,1,77,3,high_intent_buyer,medium,bundle_related_products,0.99
14,28,3,1,0,146033.26561578544,0.0,2,0,2,high_intent_buyer,medium,bundle_related_products,0.99
6,8,3,1,0,154739.0715769665,0.0,0,0,2,high_intent_buyer,medium,bundle_related_products,0.9228
7,8,0,2,4,131837.98264111622,527351.9305644649,1,52,3,high_intent_buyer,medium,bundle_related_products,0.99
10,12,3,2,1,112815.0409323976,112815.0409323976,0,11,3,high_intent_buyer,medium,bundle_related_products,0.9734
4,8,1,0,3,43823.76247513009,131471.28742539027,1,13,3,deal_hunter,low,push_coupon,0.8903
7,11,2,0,6,98576.06723399846,591456.4034039908,2,59,2,deal_hunter,low,push_coupon,0.99
3,4,3,0,4,106744.32653121391,426977.30612485565,0,42,2,high_intent_buyer,medium,bundle_related_products,0.8466
8,14,3,0,3,133532.61851111468,400597.85553334403,2,40,3,high_intent_buyer,medium,bundle_related_products,0.99
11,21,3,2,5,114354.24428846758,571771.221442338,1,57,1,high_intent_buyer,medium,bundle_related_products,0.99
11,18,4,1,4,120307.40052050694,481229.60208202776,2,48,2,high_intent_buyer,medium,bundle_related_products,0.99
13,24,0,1,2,130087.44739057112,260174.89478114224,2,26,3,high_intent_buyer,medium,bundle_related_products,0.99
3,5,3,0,7,131115.72206387421,917810.0544471195,2,91,3,high_intent_buyer,medium,bundle_related_products,0.99
0,4,0,2,4,138391.3262931236,553565.3051724944,1,55,1,high_intent_buyer,medium,bundle_related_products,0.8841
7,16,1,0,2,123004.28737380229,246008.57474760458,1,24,2,high_intent_buyer,medium,bundle_related_products,0.9782
2,10,0,0,1,106725.81171449966,106725.81171449966,2,10,1,category_browser,medium,reengage_catalog,0.4984
12,25,4,2,0,175106.85509487038,0.0,1,0,1,high_intent_buyer,medium,bundle_related_products,0.9513
8,20,4,1,1,137319.9822535404,137319.9822535404,1,13,1,high_intent_buyer,medium,bundle_related_products,0.9462
6,6,1,0,1,112503.8322274332,112503.8322274332,2,11,2,category_browser,medium,reengage_catalog,0.4552
1,14,2,2,3,105455.9880149329,316367.9640447987,0,31,2,high_intent_buyer,medium,bundle_related_products,0.99
11,11,0,2,4,132213.8940962483,528855.5763849932,2,52,3,high_intent_buyer,medium,bundle_related_products,0.9549
9,13,2,0,2,122668.06622667857,245336.13245335713,2,24,2,high_intent_buyer,medium,bundle_related_products,0.9689
4,4,3,2,5,109121.67148689249,545608.3574344624,1,54,2,high_intent_buyer,medium,bundle_related_products,0.9897
4,7,4,1,1,130169.83531424479,130169.83531424479,1,13,1,high_intent_buyer,medium,bundle_related_products,0.8735
5,14,4,2,7,133449.2911726914,934145.0382088397,0,93,3,high_intent_buyer,medium,bundle_related_products,0.878
4,4,3,0,0,73358.69780760442,0.0,0,0,2,new_explorer,low,recommend_entry_products,0.3262
5,13,4,0,5,53919.22076593907,269596.1038296954,2,26,2,deal_hunter,low,push_coupon,0.99
6,19,3,2,6,80268.53375769335,481611.2025461601,1,48,3,deal_hunter,low,push_coupon,0.99
9,13,1,2,1,141668.22441534008,141668.22441534008,0,14,3,high_intent_buyer,medium,bundle_related_products,0.99
8,22,2,2,6,71130.073048191,426780.438289146,2,42,1,deal_hunter,low,push_coupon,0.99
0,4,0,1,7,92305.04627915421,646135.3239540794,1,64,1,deal_hunter,low,push_coupon,0.9421
12,13,3,1,0,106067.64542306459,0.0,2,0,2,high_intent_buyer,medium,bundle_related_products,0.9458
11,17,0,0,3,99431.79022925213,298295.3706877564,1,29,3,deal_hunter,low,push_coupon,0.99
2,7,3,0,2,104002.4345195191,208004.8690390382,2,20,2,high_intent_buyer,medium,bundle_related_products,0.7579
12,25,4,0,4,115945.39178902752,463781.5671561101,0,46,2,high_intent_buyer,medium,bundle_related_products,0.99
6,18,1,1,6,93994.42920229936,563966.5752137962,2,56,1,deal_hunter,low,push_coupon,0.99
8,14,4,2,7,154690.23890697068,1082831.6723487948,2,108,1,high_intent_buyer,medium,bundle_related_products,0.99
8,8,3,2,5,89883.35591965941,449416.7795982971,2,44,2,deal_hunter,low,push_coupon,0.9759
10,21,3,0,4,75176.62992843665,300706.5197137466,1,30,2,deal_hunter,low,push_coupon,0.99
7,8,0,0,5,131338.8787810222,656694.3939051111,0,65,2,high_intent_buyer,medium,bundle_related_products,0.99
13,13,0,0,3,78070.08357164465,234210.25071493394,2,23,1,deal_hunter,low,push_coupon,0.99
5,12,1,2,7,118885.17645198351,832196.2351638846,0,83,3,high_intent_buyer,medium,bundle_related_products,0.99
6,10,1,0,3,120579.82271002169,361739.46813006507,2,36,2,high_intent_buyer,medium,bundle_related_products,0.8905
10,15,1,0,5,112593.42432518152,562967.1216259076,1,56,3,high_intent_buyer,medium,bundle_related_products,0.99
5,5,1,2,5,101344.92028186786,506724.6014093393,2,50,1,high_intent_buyer,medium,bundle_related_products,0.99
4,17,4,0,1,131450.7160343884,131450.7160343884,2,13,3,high_intent_buyer,medium,bundle_related_products,0.9619
3,3,3,1,7,136154.93560923246,953084.5492646273,1,95,1,high_intent_buyer,medium,bundle_related_products,0.99
13,25,0,2,2,95489.74047773762,190979.48095547524,2,19,1,deal_hunter,low,push_coupon,0.99
4,16,4,0,6,99649.50363476569,597897.0218085941,1,59,3,deal_hunter,low,push_coupon,0.99
10,19,3,2,6,142744.9265168452,856469.5591010712,2,85,3,high_intent_buyer,medium,bundle_related_products,0.99
8,19,0,1,3,126881.62984477378,380644.8895343213,2,38,1,high_intent_buyer,medium,bundle_related_products,0.99
13,25,1,2,3,88487.40169954358,265462.20509863074,0,26,1,deal_hunter,low,push_coupon,0.99
