search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
4,2,0,2,6,593349.1258970752,3560094.755382451,0,856,2,loyal_member,high,reengage_catalog,0.9873
4,2,1,1,10,685453.5377115955,6854535.377115956,1,1185,1,loyal_member,high,upsell_membership,0.99
4,7,1,1,13,306601.0353151434,3985813.4590968643,1,898,1,loyal_member,medium,reengage_catalog,0.99
4,2,1,1,13,417458.7753463667,5426964.079502767,0,1042,2,loyal_member,high,upsell_membership,0.9678
0,5,1,3,5,569391.315245778,2846956.5762288896,1,784,1,loyal_member,high,reengage_catalog,0.99
0,6,1,3,15,684000.0464955112,10260000.697432667,1,1526,1,loyal_member,high,upsell_membership,0.9455
0,6,1,1,13,774380.3446797845,10066944.480837198,1,1506,2,loyal_member,high,upsell_membership,0.9748
1,3,0,3,10,360322.4073652921,3603224.073652921,1,860,2,loyal_member,high,reengage_catalog,0.99
2,6,1,3,18,208050.26615503192,3744904.7907905746,0,874,1,loyal_member,medium,reengage_catalog,0.9488
1,2,1,3,6,531283.3872357436,3187700.3234144617,0,818,2,loyal_member,high,reengage_catalog,0.961
4,3,1,3,11,512071.3420084351,5632784.762092786,0,1063,1,loyal_member,high,upsell_membership,0.9373
3,3,1,3,8,754692.6319683881,6037541.055747105,1,1103,1,loyal_member,high,upsell_membership,0.9579
1,7,1,2,12,531118.8110555164,6373425.732666196,0,1137,1,loyal_member,high,upsell_membership,0.99
4,2,1,1,6,545645.1611962433,3273870.9671774595,1,827,1,loyal_member,high,reengage_catalog,0.99
1,3,1,3,8,597939.3870166653,4783515.096133322,1,978,1,loyal_member,high,reengage_catalog,0.99
4,6,1,2,16,367874.4503248883,5885991.2051982125,1,1088,2,loyal_member,high,upsell_membership,0.9838
4,7,1,1,11,700946.1470256309,7710407.61728194,1,1271,1,loyal_member,high,upsell_membership,0.9377
4,7,0,1,11,466669.17122436705,5133360.8834680375,0,1013,1,loyal_member,high,upsell_membership,0.9635
2,3,0,1,5,485180.8107965631,2425904.0539828157,1,742,1,loyal_member,high,reengage_catalog,0.8136
2,2,1,2,19,459529.83207910875,8731066.809503065,0,1373,1,loyal_member,high,upsell_membership,0.99
1,7,0,3,14,467883.34664341324,6550366.853007785,1,1155,2,loyal_member,high,upsell_membership,0.99
0,6,1,1,12,576460.4035515853,6917524.842619023,0,1191,1,loyal_member,high,upsell_membership,0.99
1,3,0,2,11,537205.7302851988,5909263.033137186,0,1090,2,loyal_member,high,upsell_membership,0.99
4,6,0,3,6,451799.39672793983,2710796.380367639,0,771,1,loyal_member,high,reengage_catalog,0.99
0,6,1,2,7,275086.7170299716,1925607.0192098012,1,692,2,high_intent_buyer,medium,bundle_related_products,0.99
1,3,1,3,11,806500.5380643168,8871505.918707486,0,1387,1,loyal_member,high,upsell_membership,0.99
4,4,0,3,14,251098.75997972122,3515382.639716097,1,851,1,loyal_member,medium,reengage_catalog,0.9488
0,3,1,2,16,600442.2140344033,9607075.424550453,0,1460,1,loyal_member,high,upsell_membership,0.9826
1,3,0,3,10,480480.0835674937,4804800.835674937,1,980,1,loyal_member,high,reengage_catalog,0.9762
2,4,0,3,14,410000.84199495433,5740011.787929361,0,1074,1,loyal_member,high,upsell_membership,0.99
4,4,1,1,7,375747.22478329815,2630230.573483087,0,763,1,loyal_member,high,reengage_catalog,0.9222
4,7,0,1,18,644483.5009495509,11600703.017091915,1,1660,2,loyal_member,high,upsell_membership,0.99
3,6,0,2,6,506576.5934320241,3039459.5605921447,1,803,2,loyal_member,high,reengage_catalog,0.99
0,5,1,1,8,488064.4805948318,3904515.8447586545,0,890,2,loyal_member,high,reengage_catalog,0.99
0,4,0,2,8,429175.0315179437,3433400.2521435497,0,843,1,loyal_member,high,reengage_catalog,0.99
1,6,0,1,12,666717.9245649494,8000615.094779393,0,1300,2,loyal_member,high,upsell_membership,0.9723
4,7,1,1,11,412823.96094884846,4541063.570437333,1,954,2,loyal_member,high,reengage_catalog,0.99
4,2,1,3,7,646564.3578337663,4525950.504836364,1,952,2,loyal_member,high,reengage_catalog,0.99
0,5,0,3,9,669877.8563357439,6028900.707021696,1,1102,2,loyal_member,high,upsell_membership,0.9637
1,6,1,3,5,290898.73326650413,1454493.6663325205,1,645,2,high_intent_buyer,medium,bundle_related_products,0.8952
3,2,1,1,17,602389.9456519837,10240629.076083723,1,1524,2,loyal_member,high,upsell_membership,0.9087
2,6,0,1,6,502028.2139190299,3012169.2835141793,0,801,1,loyal_member,high,reengage_catalog,0.99
2,3,0,3,13,472752.430737615,6145781.599588995,0,1114,1,loyal_member,high,upsell_membership,0.99
4,3,1,2,14,460004.0566535433,6440056.793149606,0,1144,2,loyal_member,high,upsell_membership,0.9349
1,4,1,1,7,503263.9761195991,3522847.8328371933,1,852,2,loyal_member,high,reengage_catalog,0.973
1,2,1,2,11,521861.3598558555,5740474.958414411,1,1074,1,loyal_member,high,upsell_membership,0.9822
2,3,1,2,10,514235.7119259938,5142357.119259938,1,1014,2,loyal_member,high,upsell_membership,0.99
3,5,1,3,13,563385.3224273726,7324009.191555844,0,1232,2,loyal_member,high,upsell_membership,0.99
4,7,1,3,7,710118.3882966955,4970828.718076869,0,997,2,loyal_member,high,reengage_catalog,0.99
0,5,1,1,5,567801.1695675324,2839005.847837662,0,783,1,loyal_member,high,reengage_catalog,0.99
4,5,1,1,9,570091.4402757721,5130822.9624819495,0,1013,2,loyal_member,high,upsell_membership,0.99
3,7,0,3,11,611503.8932087228,6726542.825295951,1,1172,2,loyal_member,high,upsell_membership,0.936
0,6,1,3,5,591619.2163830244,2958096.0819151215,0,795,1,loyal_member,high,reengage_catalog,0.99
2,7,1,1,17,456921.8691841349,7767671.776130293,0,1276,1,loyal_member,high,upsell_membership,0.949
0,6,0,3,6,693999.623871117,4163997.7432267023,1,916,1,loyal_member,high,reengage_catalog,0.9869
2,4,0,2,13,454285.93233185116,5905717.120314065,0,1090,2,loyal_member,high,upsell_membership,0.99
2,7,1,1,12,360707.17754677264,4328486.130561272,1,932,1,loyal_member,high,reengage_catalog,0.99
0,3,1,2,16,769673.134645643,12314770.154330287,1,1731,1,loyal_member,high,upsell_membership,0.99
0,3,0,2,7,252891.97803785332,1770243.8462649733,0,677,2,high_intent_buyer,medium,bundle_related_products,0.99
4,7,1,3,16,643226.7329118329,10291627.726589326,1,1529,1,loyal_member,high,upsell_membership,0.9122
3,3,1,2,5,747758.9113484174,3738794.556742087,0,873,1,loyal_member,high,reengage_catalog,0.8731
3,4,0,3,13,611041.1461237326,7943534.899608524,0,1294,2,loyal_member,high,upsell_membership,0.99
4,3,1,1,11,556186.2323845414,6118048.5562299555,1,1111,1,loyal_member,high,upsell_membership,0.99
2,3,0,2,13,555433.4375000498,7220634.687500648,0,1222,1,loyal_member,high,upsell_membership,0.99
3,3,1,1,14,607821.1356744468,8509495.899442255,0,1350,2,loyal_member,high,upsell_membership,0.99
4,4,0,2,11,565828.6169309198,6224114.786240118,0,1122,2,loyal_member,high,upsell_membership,0.99
4,2,1,1,14,644333.0859202937,9020663.202884112,1,1402,2,loyal_member,high,upsell_membership,0.99
4,5,0,2,10,595027.021082738,5950270.2108273795,0,1095,2,loyal_member,high,upsell_membership,0.9845
1,4,1,1,6,415358.38071347843,2492150.2842808706,0,749,2,loyal_member,high,reengage_catalog,0.99
0,5,0,1,18,763393.1097512881,13741075.975523185,1,1874,2,loyal_member,high,upsell_membership,0.9827
4,5,1,1,19,499642.4435364305,9493206.42719218,1,1449,2,loyal_member,high,upsell_membership,0.99
4,4,0,3,14,418330.86649786436,5856632.130970101,1,1085,1,loyal_member,high,upsell_membership,0.99
3,4,0,3,10,430330.28364792577,4303302.836479258,0,930,1,loyal_member,high,reengage_catalog,0.9569
1,2,1,2,14,456885.8457659059,6396401.840722683,1,1139,2,loyal_member,high,upsell_membership,0.9628
3,6,0,2,19,857106.4291030642,16285022.15295822,1,2128,2,loyal_member,high,upsell_membership,0.99
2,7,0,3,7,146475.33443650085,1025327.3410555059,1,602,2,high_intent_buyer,medium,bundle_related_products,0.9544
1,2,0,2,10,420462.6481345522,4204626.481345521,0,920,2,loyal_member,high,reengage_catalog,0.99
3,4,1,3,15,424797.99889985577,6371969.983497837,0,1137,1,loyal_member,high,upsell_membership,0.99
2,5,0,1,9,435900.48699155584,3923104.3829240026,1,892,1,loyal_member,high,reengage_catalog,0.99
0,2,0,3,11,382030.4439837778,4202334.883821555,0,920,1,loyal_member,high,reengage_catalog,0.99
4,5,1,2,17,444419.0168624809,7555123.286662175,1,1255,1,loyal_member,high,upsell_membership,0.99
1,3,1,3,6,398136.1357263208,2388816.8143579247,0,738,1,loyal_member,high,reengage_catalog,0.952
2,5,1,2,6,483642.2363201435,2901853.417920861,1,790,2,loyal_member,high,reengage_catalog,0.99
2,5,0,1,10,560575.7913401703,5605757.913401703,1,1060,1,loyal_member,high,upsell_membership,0.9715
1,4,1,2,14,663215.9439126247,9285023.214776747,0,1428,2,loyal_member,high,upsell_membership,0.99
2,7,1,3,18,436145.4812644589,7850618.6627602605,0,1285,1,loyal_member,high,upsell_membership,0.99
3,6,0,3,7,731125.9532305726,5117881.672614008,0,1011,2,loyal_member,high,upsell_membership,0.9641
0,2,1,1,15,423507.67799328984,6352615.169899347,1,1135,2,loyal_member,high,upsell_membership,0.99
0,6,1,3,6,385648.28829823236,2313889.729789394,0,731,2,loyal_member,high,reengage_catalog,0.9515
1,3,1,1,7,394334.6780897504,2760342.746628253,0,776,2,loyal_member,high,reengage_catalog,0.99
2,5,0,1,10,507201.22073121736,5072012.207312173,0,1007,2,loyal_member,high,upsell_membership,0.9877
1,6,0,2,6,607812.4399003969,3646874.639402381,1,864,2,loyal_member,high,reengage_catalog,0.9487
1,7,1,1,8,412022.48159777944,3296179.8527822355,1,829,2,loyal_member,high,reengage_catalog,0.9556
4,2,1,2,14,724410.9184647987,10141752.858507182,0,1514,1,loyal_member,high,upsell_membership,0.99
3,3,0,2,16,599820.3765876507,9597126.025402412,0,1459,2,loyal_member,high,upsell_membership,0.99
2,2,0,2,13,436034.0308348662,5668442.400853261,1,1066,2,loyal_member,high,upsell_membership,0.9783
0,5,1,3,17,829503.913449567,14101566.52864264,0,1910,1,loyal_member,high,upsell_membership,0.9698
2,2,0,1,19,560646.4942496241,10652283.390742857,0,1565,1,loyal_member,high,upsell_membership,0.99
2,3,1,3,17,426674.13344835734,7253460.268622075,1,1225,2,loyal_member,high,upsell_membership,0.9681
2,2,0,2,15,620283.8780164211,9304258.170246316,0,1430,1,loyal_member,high,upsell_membership,0.9453
2,5,1,3,7,588681.1242705199,4120767.8698936393,0,912,2,loyal_member,high,reengage_catalog,0.99
4,2,0,3,12,435066.95615442115,5220803.4738530535,1,1022,1,loyal_member,high,upsell_membership,0.99
1,3,0,1,18,517471.8270839314,9314492.887510765,0,1431,1,loyal_member,high,upsell_membership,0.9791
4,5,0,1,15,357888.77566416113,5368331.634962417,0,1036,1,loyal_member,high,upsell_membership,0.9554
0,5,0,1,10,605197.6367308592,6051976.3673085915,1,1105,1,loyal_member,high,upsell_membership,0.9786
3,2,1,2,8,549180.63228965,4393445.0583172,0,939,1,loyal_member,high,reengage_catalog,0.9743
0,2,1,1,10,576384.4307474332,5763844.307474332,1,1076,1,loyal_member,high,upsell_membership,0.9668
4,2,1,2,11,462203.207167279,5084235.278840069,0,1008,2,loyal_member,high,upsell_membership,0.99
1,6,1,2,17,362249.33783884306,6158238.743260332,1,1115,1,loyal_member,high,upsell_membership,0.99
4,3,1,1,14,639988.5152345388,8959839.213283543,0,1395,1,loyal_member,high,upsell_membership,0.99
1,7,0,3,15,551997.6300258323,8279964.450387485,1,1327,1,loyal_member,high,upsell_membership,0.99
2,2,1,3,7,597659.9184105905,4183619.4288741336,0,918,2,loyal_member,high,reengage_catalog,0.9694
4,3,0,2,18,564297.6823524913,10157358.282344844,1,1515,2,loyal_member,high,upsell_membership,0.99
3,5,0,1,17,655790.6914290651,11148441.754294107,0,1614,2,loyal_member,high,upsell_membership,0.99
4,5,0,2,5,670733.459007894,3353667.2950394703,0,835,2,loyal_member,high,reengage_catalog,0.99
1,5,0,2,7,293653.89705455024,2055577.2793818517,0,705,1,loyal_member,medium,reengage_catalog,0.99
3,3,0,2,19,459533.00528919057,8731127.100494621,0,1373,1,loyal_member,high,upsell_membership,0.9828
3,4,1,2,12,532755.9699130463,6393071.638956556,1,1139,1,loyal_member,high,upsell_membership,0.99
4,6,1,1,12,342653.2572241707,4111839.0866900487,1,911,2,loyal_member,medium,reengage_catalog,0.99
3,2,1,1,18,460822.71572584665,8294808.8830652395,1,1329,1,loyal_member,high,upsell_membership,0.9116
0,7,1,2,6,542200.1556172862,3253200.9337037173,0,825,2,loyal_member,high,reengage_catalog,0.9893
1,4,1,3,9,489568.5496200379,4406116.946580341,0,940,1,loyal_member,high,reengage_catalog,0.99
0,7,1,2,16,596217.6509617624,9539482.415388199,0,1453,1,loyal_member,high,upsell_membership,0.99
1,2,1,3,15,437587.60404193786,6563814.060629068,0,1156,2,loyal_member,high,upsell_membership,0.99
4,7,0,1,14,343061.2645970434,4802857.7043586075,0,980,2,loyal_member,medium,reengage_catalog,0.9624
2,5,1,1,8,614006.0965279626,4912048.772223701,0,991,2,loyal_member,high,reengage_catalog,0.99
0,7,1,2,8,474994.9409304208,3799959.5274433666,1,879,1,loyal_member,high,reengage_catalog,0.99
3,4,1,3,12,358504.9644757018,4302059.573708422,1,930,1,loyal_member,high,reengage_catalog,0.9898
4,4,1,3,7,557199.847268679,3900398.9308807524,0,890,2,loyal_member,high,reengage_catalog,0.9652
1,2,0,2,15,127704.92260006216,1915573.8390009324,0,691,2,loyal_member,medium,reengage_catalog,0.99
3,7,0,2,11,356305.3666214493,3919359.032835942,0,891,1,loyal_member,high,reengage_catalog,0.99
3,4,0,2,18,120945.69757436035,2177022.5563384863,0,717,1,loyal_member,medium,reengage_catalog,0.99
2,6,1,2,8,392228.35547587206,3137826.8438069765,1,813,1,loyal_member,high,reengage_catalog,0.99
3,5,0,2,18,568750.1950461217,10237503.51083019,0,1523,2,loyal_member,high,upsell_membership,0.99
2,7,1,3,12,543638.2847482879,6523659.416979454,1,1152,1,loyal_member,high,upsell_membership,0.99
2,7,0,2,19,503984.1028971534,9575697.955045914,0,1457,1,loyal_member,high,upsell_membership,0.99
1,6,0,2,12,225618.3458429039,2707420.1501148464,1,770,1,loyal_member,medium,reengage_catalog,0.9823
0,4,1,1,12,583405.6162019621,7000867.394423545,1,1200,1,loyal_member,high,upsell_membership,0.9467
2,2,0,1,7,406583.5165067303,2846084.615547112,0,784,2,loyal_member,high,reengage_catalog,0.9855
1,6,1,3,18,623600.8570612528,11224815.42710255,1,1622,2,loyal_member,high,upsell_membership,0.8668
4,3,1,3,6,590501.9876566954,3543011.9259401727,0,854,1,loyal_member,high,reengage_catalog,0.99
1,3,0,2,9,612118.5435863252,5509066.892276927,0,1050,2,loyal_member,high,upsell_membership,0.99
4,3,0,3,15,713726.8431222185,10705902.646833278,0,1570,1,loyal_member,high,upsell_membership,0.9891
1,6,0,2,17,688178.3716439944,11699032.317947904,1,1669,2,loyal_member,high,upsell_membership,0.99
2,2,1,1,13,408418.6718019159,5309442.733424907,0,1030,2,loyal_member,high,upsell_membership,0.9373
2,3,1,1,10,616419.6448262883,6164196.448262883,0,1116,2,loyal_member,high,upsell_membership,0.99
1,5,1,3,14,193101.979188937,2703427.708645118,0,770,1,loyal_member,medium,reengage_catalog,0.9831
0,4,1,1,7,585404.7133102772,4097832.9931719406,0,909,1,loyal_member,high,reengage_catalog,0.938
3,6,1,3,12,741498.5590904085,8897982.709084902,1,1389,2,loyal_member,high,upsell_membership,0.99
2,5,1,3,13,773335.7340094375,10053364.542122688,0,1505,1,loyal_member,high,upsell_membership,0.99
4,4,1,2,14,739405.0397512197,10351670.556517076,1,1535,2,loyal_member,high,upsell_membership,0.9821
2,4,1,1,13,555852.9879690276,7226088.843597359,0,1222,1,loyal_member,high,upsell_membership,0.9767
0,4,0,2,8,304907.375858638,2439259.006869104,0,743,1,loyal_member,medium,reengage_catalog,0.99
0,3,1,3,7,509140.6354806303,3563984.4483644124,1,856,2,loyal_member,high,reengage_catalog,0.99
2,2,1,2,11,789200.3829589279,8681204.212548207,0,1368,1,loyal_member,high,upsell_membership,0.99
0,2,0,2,16,531010.3387417604,8496165.419868166,1,1349,2,loyal_member,high,upsell_membership,0.99
3,4,0,3,13,298911.31279773754,3885847.066370588,0,888,2,loyal_member,medium,reengage_catalog,0.99
2,6,0,1,14,718086.8755681186,10053216.25795366,1,1505,1,loyal_member,high,upsell_membership,0.99
3,6,0,1,7,548809.3176627983,3841665.2236395883,1,884,1,loyal_member,high,reengage_catalog,0.99
0,7,1,1,18,323113.6371056349,5816045.467901428,0,1081,1,loyal_member,medium,upsell_membership,0.99
0,5,1,3,19,588570.0807401438,11182831.534062732,1,1618,1,loyal_member,high,upsell_membership,0.99
0,2,1,2,16,470832.9122990978,7533326.596785565,1,1253,2,loyal_member,high,upsell_membership,0.9778
3,4,1,2,7,388119.6044491411,2716837.2311439877,0,771,1,loyal_member,high,reengage_catalog,0.9403
0,5,1,2,7,825852.0278695419,5780964.195086793,1,1078,1,loyal_member,high,upsell_membership,0.99
2,3,1,2,9,484804.0448985959,4363236.404087363,0,936,1,loyal_member,high,reengage_catalog,0.99
2,4,1,2,15,654048.0274132931,9810720.411199396,0,1481,1,loyal_member,high,upsell_membership,0.9454
3,2,0,2,17,362064.0455176546,6155088.773800129,1,1115,2,loyal_member,high,upsell_membership,0.99
0,4,1,3,19,436337.45859542344,8290411.713313045,0,1329,2,loyal_member,high,upsell_membership,0.9776
0,4,1,2,19,561530.1820845,10669073.4596055,0,1566,2,loyal_member,high,upsell_membership,0.99
0,5,1,3,5,510189.0237642153,2550945.1188210766,1,755,2,loyal_member,high,reengage_catalog,0.99
1,6,1,3,10,761656.4590138546,7616564.590138546,1,1261,2,loyal_member,high,upsell_membership,0.99
1,2,1,1,12,558814.5207889673,6705774.249467608,1,1170,2,loyal_member,high,upsell_membership,0.9845
1,4,0,2,5,747127.8830746221,3735639.4153731107,0,873,1,loyal_member,high,reengage_catalog,0.99
4,6,1,3,12,342971.2556947601,4115655.0683371215,1,911,1,loyal_member,medium,reengage_catalog,0.99
1,4,0,3,6,522251.78876624245,3133510.7325974545,1,813,1,loyal_member,high,reengage_catalog,0.99
2,4,0,1,6,710405.1934598748,4262431.160759249,0,926,1,loyal_member,high,reengage_catalog,0.9696
3,4,0,1,10,551065.2522294729,5510652.522294728,1,1051,2,loyal_member,high,upsell_membership,0.99
3,7,1,1,6,482805.32878261496,2896831.9726956896,1,789,1,loyal_member,high,reengage_catalog,0.99
1,6,0,3,7,575614.0259876973,4029298.181913881,0,902,1,loyal_member,high,reengage_catalog,0.99
1,6,1,2,19,503013.60371607105,9557258.47060535,1,1455,1,loyal_member,high,upsell_membership,0.9564
1,4,1,3,6,442673.1925423199,2656039.1552539193,0,765,2,loyal_member,high,reengage_catalog,0.9886
4,6,1,2,14,510408.44519203005,7145718.23268842,0,1214,2,loyal_member,high,upsell_membership,0.9859
1,4,0,3,18,484089.9848991701,8713619.728185061,0,1371,2,loyal_member,high,upsell_membership,0.9137
4,3,1,1,9,583678.2979081611,5253104.681173449,0,1025,2,loyal_member,high,upsell_membership,0.99
0,5,1,1,11,421651.5759920557,4638167.335912613,1,963,2,loyal_member,high,reengage_catalog,0.99
4,4,1,3,19,711839.2808970734,13524946.337044396,1,1852,2,loyal_member,high,upsell_membership,0.9683
2,5,1,3,11,464237.2994214517,5106610.293635969,1,1010,2,loyal_member,high,upsell_membership,0.99
1,3,0,3,9,300556.6329811951,2705009.696830756,1,770,2,loyal_member,medium,reengage_catalog,0.92
4,2,1,1,14,586152.4388787153,8206134.144302014,1,1320,2,loyal_member,high,upsell_membership,0.99
0,3,0,1,14,732734.5350634517,10258283.490888324,0,1525,2,loyal_member,high,upsell_membership,0.99
1,3,1,1,10,792809.8805070665,7928098.805070665,1,1292,2,loyal_member,high,upsell_membership,0.99
1,6,1,2,16,605849.3832096105,9693590.131353768,0,1469,1,loyal_member,high,upsell_membership,0.99
1,2,1,1,8,841565.5418617455,6732524.334893964,1,1173,1,loyal_member,high,upsell_membership,0.9852
2,2,0,3,6,686501.2254460412,4119007.3526762472,0,911,2,loyal_member,high,reengage_catalog,0.9724
1,4,0,2,17,470981.2455557627,8006681.174447967,1,1300,2,loyal_member,high,upsell_membership,0.99
4,4,0,3,15,802990.2903199238,12044854.354798857,0,1704,2,loyal_member,high,upsell_membership,0.99
2,5,0,1,15,585550.8494396649,8783262.741594972,1,1378,2,loyal_member,high,upsell_membership,0.971
1,6,1,2,8,459530.4592092687,3676243.6736741494,0,867,1,loyal_member,high,reengage_catalog,0.99
4,2,0,2,14,176338.56714343955,2468739.9400081537,1,746,2,loyal_member,medium,reengage_catalog,0.9682
2,7,0,3,18,638141.9664607315,11486555.396293167,0,1648,1,loyal_member,high,upsell_membership,0.99
2,7,0,1,12,563082.0606797052,6756984.728156462,0,1175,1,loyal_member,high,upsell_membership,0.99
3,5,1,2,18,530464.7479382871,9548365.462889168,0,1454,2,loyal_member,high,upsell_membership,0.9854
3,2,1,1,5,634429.9758939452,3172149.8794697262,0,817,2,loyal_member,high,reengage_catalog,0.99
2,5,1,3,17,263509.49925988086,4479661.4874179745,1,947,1,loyal_member,medium,reengage_catalog,0.99
4,7,1,2,7,663985.5773532041,4647899.041472429,1,964,1,loyal_member,high,reengage_catalog,0.9886
0,7,1,3,18,528054.1525676644,9504974.746217959,1,1450,2,loyal_member,high,upsell_membership,0.99
3,7,0,2,5,213000.7711900478,1065003.8559502389,0,606,1,high_intent_buyer,medium,bundle_related_products,0.9402
4,4,0,3,12,622689.5994098305,7472275.192917966,1,1247,2,loyal_member,high,upsell_membership,0.9717
3,7,1,2,16,403256.46051089495,6452103.368174319,1,1145,1,loyal_member,high,upsell_membership,0.99
4,6,0,1,8,542146.5810245642,4337172.648196514,0,933,1,loyal_member,high,reengage_catalog,0.99
3,4,1,3,8,346367.9817184174,2770943.853747339,1,777,2,loyal_member,medium,reengage_catalog,0.99
1,2,0,2,6,288185.046262395,1729110.27757437,0,672,2,high_intent_buyer,medium,bundle_related_products,0.967
0,6,0,2,5,438258.04068322293,2191290.2034161147,0,719,2,loyal_member,high,reengage_catalog,0.9655
0,3,0,2,8,541796.0784062279,4334368.627249823,0,933,1,loyal_member,high,reengage_catalog,0.99
2,4,1,2,14,734442.4275111083,10282193.985155517,1,1528,1,loyal_member,high,upsell_membership,0.99
4,4,1,3,10,709854.0982784928,7098540.982784928,0,1209,1,loyal_member,high,upsell_membership,0.9563
2,3,0,1,9,291906.2563408324,2627156.3070674916,0,762,2,loyal_member,medium,reengage_catalog,0.9494
3,6,0,1,12,839576.0403904477,10074912.484685373,1,1507,2,loyal_member,high,upsell_membership,0.99
3,5,1,1,8,554903.902871612,4439231.222972896,0,943,1,loyal_member,high,reengage_catalog,0.9616
2,4,1,1,5,611289.938973537,3056449.6948676845,0,805,1,loyal_member,high,reengage_catalog,0.9705
3,7,1,1,10,612527.7297821938,6125277.297821938,0,1112,2,loyal_member,high,upsell_membership,0.99
2,4,0,2,14,308747.3450668845,4322462.8309363825,0,932,2,loyal_member,medium,reengage_catalog,0.99
1,2,1,3,8,405630.342358701,3245042.738869608,0,824,2,loyal_member,high,reengage_catalog,0.9609
4,3,1,1,18,308102.1022868232,5545837.841162818,1,1054,1,loyal_member,medium,upsell_membership,0.9492
3,2,1,2,19,383430.52772080543,7285180.026695304,0,1228,1,loyal_member,high,upsell_membership,0.99
3,3,1,2,19,620012.2006642598,11780231.812620938,1,1678,2,loyal_member,high,upsell_membership,0.9479
0,6,0,3,14,412260.82846497616,5771651.5985096665,1,1077,2,loyal_member,high,upsell_membership,0.9723
0,5,1,3,15,380030.1397904795,5700452.096857193,0,1070,2,loyal_member,high,upsell_membership,0.99
0,6,0,3,14,569212.1171626194,7968969.640276671,1,1296,1,loyal_member,high,upsell_membership,0.989
1,4,0,1,5,247744.1080655608,1238720.5403278042,1,623,2,high_intent_buyer,medium,bundle_related_products,0.9289
0,7,0,2,19,488689.1257994124,9285093.390188836,0,1428,1,loyal_member,high,upsell_membership,0.9266
4,2,1,2,7,729313.7254064423,5105196.077845097,0,1010,2,loyal_member,high,upsell_membership,0.9854
0,5,0,3,19,826215.7612725026,15698099.464177549,1,2069,2,loyal_member,high,upsell_membership,0.99
1,2,0,2,9,451337.84368594276,4062040.593173485,0,906,1,loyal_member,high,reengage_catalog,0.99
2,2,1,3,18,647534.584802573,11655622.526446313,0,1665,2,loyal_member,high,upsell_membership,0.9714
1,6,0,3,6,476315.1473455138,2857890.884073083,1,785,1,loyal_member,high,reengage_catalog,0.9452
0,7,1,3,12,536301.7121478829,6435620.545774595,0,1143,1,loyal_member,high,upsell_membership,0.99
0,5,1,2,8,237958.3797234699,1903667.0377877592,0,690,2,loyal_member,medium,reengage_catalog,0.9327
0,7,0,3,8,510141.31981673086,4081130.558533847,0,908,2,loyal_member,high,reengage_catalog,0.99
1,7,1,3,16,519952.8493525505,8319245.589640808,1,1331,2,loyal_member,high,upsell_membership,0.99
0,4,0,3,18,182091.05842503632,3277639.0516506536,0,827,2,loyal_member,medium,reengage_catalog,0.9652
0,3,1,3,6,299284.8822983206,1795709.2937899237,0,679,2,high_intent_buyer,medium,bundle_related_products,0.9418
3,6,0,2,13,542839.4055999198,7056912.272798958,1,1205,2,loyal_member,high,upsell_membership,0.9683
3,7,0,3,5,631964.7092191033,3159823.5460955165,1,815,1,loyal_member,high,reengage_catalog,0.9178
1,4,1,2,14,476674.47961102857,6673442.7145544,0,1167,1,loyal_member,high,upsell_membership,0.99
3,2,1,3,18,569423.9069218887,10249630.324593997,1,1524,1,loyal_member,high,upsell_membership,0.9599
3,3,0,2,15,421649.9488658942,6324749.232988413,0,1132,1,loyal_member,high,upsell_membership,0.99
1,5,0,1,12,665727.5832773338,7988730.999328005,0,1298,2,loyal_member,high,upsell_membership,0.99
2,6,1,3,15,340974.8157698058,5114622.236547087,1,1011,1,loyal_member,medium,upsell_membership,0.99
2,5,1,3,10,399323.2539433732,3993232.539433732,0,899,1,loyal_member,high,reengage_catalog,0.99
1,6,0,1,9,548232.4041539024,4934091.637385122,1,993,1,loyal_member,high,reengage_catalog,0.99
1,7,0,2,9,453927.58268031315,4085348.244122818,0,908,2,loyal_member,high,reengage_catalog,0.99
3,3,0,1,18,378221.78265751514,6807992.087835273,0,1180,1,loyal_member,high,upsell_membership,0.99
4,5,0,3,16,740435.7339263449,11846971.742821518,0,1684,1,loyal_member,high,upsell_membership,0.99
1,6,1,1,17,111929.56536562374,1902802.6112156035,1,690,1,loyal_member,medium,reengage_catalog,0.9721
1,3,1,1,10,783164.1327825454,7831641.327825454,1,1283,2,loyal_member,high,upsell_membership,0.949
1,3,1,2,5,729279.4376740896,3646397.1883704476,1,864,2,loyal_member,high,reengage_catalog,0.99
3,5,0,1,8,501229.55064647313,4009836.405171785,0,900,2,loyal_member,high,reengage_catalog,0.99
3,6,0,2,8,458146.1369767491,3665169.095813993,0,866,2,loyal_member,high,reengage_catalog,0.99
1,7,0,1,9,778983.8922227465,7010855.030004718,0,1201,1,loyal_member,high,upsell_membership,0.969
3,2,0,3,11,348979.75507338136,3838777.3058071947,0,883,2,loyal_member,medium,reengage_catalog,0.99
1,7,0,1,18,416084.92630569404,7489528.673502493,0,1248,2,loyal_member,high,upsell_membership,0.9886
3,4,0,2,13,572041.0022368559,7436533.029079127,1,1243,1,loyal_member,high,upsell_membership,0.9599
