search_count,view_count,wishlist_count,cart_item_count,order_count,avg_order_value,total_spent,promo_keyword_count,membership_points,preferred_genre_count,persona,price_sensitivity,next_best_action,purchase_intent
13,31,9,4,2,105943.8618138748,211887.7236277496,11,21,4,deal_hunter,low,push_coupon,0.99
7,30,9,1,3,72192.85593581485,216578.56780744455,7,21,2,deal_hunter,low,push_coupon,0.9021
8,38,4,1,2,74769.22977248514,149538.45954497028,4,14,4,deal_hunter,low,push_coupon,0.922
13,38,6,4,0,63874.57866595753,0.0,9,0,5,deal_hunter,low,push_coupon,0.99
20,30,3,4,3,52879.05582530759,158637.16747592276,4,15,3,deal_hunter,low,push_coupon,0.99
8,26,6,3,2,71405.35330105056,142810.70660210113,14,14,2,deal_hunter,low,push_coupon,0.99
23,12,2,1,3,66919.09930040807,200757.2979012242,6,20,3,deal_hunter,low,push_coupon,0.9395
16,12,9,4,0,105045.04894931242,0.0,13,0,5,deal_hunter,low,push_coupon,0.99
15,16,8,3,0,79293.30895412104,0.0,7,0,3,deal_hunter,low,push_coupon,0.99
21,15,7,4,3,56290.56732704632,168871.70198113896,7,16,3,deal_hunter,low,push_coupon,0.99
16,25,6,3,1,76613.44606463054,76613.44606463054,11,7,5,deal_hunter,low,push_coupon,0.9809
16,30,5,4,1,82797.2116151887,82797.2116151887,8,8,4,deal_hunter,low,push_coupon,0.9819
6,16,8,4,1,78349.64528368796,78349.64528368796,12,7,3,deal_hunter,low,push_coupon,0.99
8,22,4,3,0,51940.20029690578,0.0,10,0,4,deal_hunter,low,push_coupon,0.99
7,38,6,3,0,70264.18566483246,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
24,22,5,4,0,45572.749073046274,0.0,9,0,3,deal_hunter,low,push_coupon,0.99
14,12,2,2,3,34556.323991282974,103668.97197384892,8,10,5,deal_hunter,low,push_coupon,0.9379
11,36,4,4,3,112456.82494728391,337370.47484185174,8,33,3,deal_hunter,low,push_coupon,0.9094
12,38,9,4,3,82914.428550513,248743.285651539,10,24,2,deal_hunter,low,push_coupon,0.99
21,15,3,4,0,111854.27467565556,0.0,5,0,2,deal_hunter,low,push_coupon,0.9527
12,16,4,1,2,52589.958698912335,105179.91739782467,4,10,5,deal_hunter,low,push_coupon,0.9801
23,24,7,2,2,60472.53219629601,120945.06439259202,13,12,5,deal_hunter,low,push_coupon,0.9694
14,15,7,3,0,68822.25754236708,0.0,7,0,5,deal_hunter,low,push_coupon,0.9681
17,28,6,1,3,47192.759188804404,141578.27756641322,7,14,2,deal_hunter,low,push_coupon,0.9271
17,11,7,2,0,98214.15026650327,0.0,4,0,5,deal_hunter,low,push_coupon,0.9709
21,26,9,2,2,69855.35843630883,139710.71687261766,11,13,5,deal_hunter,low,push_coupon,0.99
20,27,9,3,2,95890.79436318709,191781.58872637418,13,19,3,deal_hunter,low,push_coupon,0.99
15,34,4,2,0,71862.7097089059,0.0,6,0,3,deal_hunter,low,push_coupon,0.99
13,16,8,3,0,100588.59152127756,0.0,13,0,3,deal_hunter,low,push_coupon,0.9748
22,30,3,4,2,103868.02652885162,207736.05305770325,9,20,4,deal_hunter,low,push_coupon,0.99
7,20,7,3,3,73471.74779766226,220415.24339298677,8,22,2,deal_hunter,low,push_coupon,0.9746
24,28,6,2,3,57807.04811982409,173421.14435947227,4,17,4,deal_hunter,low,push_coupon,0.8946
7,33,3,3,3,64681.08119946616,194043.2435983985,4,19,5,deal_hunter,low,push_coupon,0.99
13,38,3,3,0,80015.47418469483,0.0,9,0,4,deal_hunter,low,push_coupon,0.99
6,24,5,3,1,66577.37856578984,66577.37856578984,9,6,5,deal_hunter,low,push_coupon,0.9719
22,35,9,3,2,92400.34428187156,184800.6885637431,9,18,4,deal_hunter,low,push_coupon,0.99
22,31,5,2,3,64171.07482543665,192513.22447630996,11,19,2,deal_hunter,low,push_coupon,0.9575
6,33,6,1,1,99127.80532683939,99127.80532683939,9,9,3,deal_hunter,low,push_coupon,0.99
22,13,8,1,3,75334.63583094867,226003.90749284602,7,22,2,deal_hunter,low,push_coupon,0.99
11,30,7,1,0,100714.01763779261,0.0,10,0,5,deal_hunter,low,push_coupon,0.99
16,27,7,2,2,100806.5246443957,201613.0492887914,13,20,3,deal_hunter,low,push_coupon,0.9887
14,24,8,1,1,85808.47782592064,85808.47782592064,10,8,2,deal_hunter,low,push_coupon,0.99
15,29,8,1,0,90423.51503627711,0.0,4,0,2,deal_hunter,low,push_coupon,0.99
13,18,7,1,3,53541.26114193638,160623.78342580915,5,16,4,deal_hunter,low,push_coupon,0.99
24,10,7,1,2,85531.01714885067,171062.03429770135,5,17,5,deal_hunter,low,push_coupon,0.99
14,25,6,1,1,114569.30777609874,114569.30777609874,11,11,4,deal_hunter,low,push_coupon,0.99
10,24,5,2,1,71783.06139801572,71783.06139801572,4,7,4,deal_hunter,low,push_coupon,0.9672
18,21,7,4,3,91750.13180478456,275250.3954143537,12,27,4,deal_hunter,low,push_coupon,0.9708
21,35,8,4,2,122230.58662620207,244461.17325240414,7,24,5,deal_hunter,low,push_coupon,0.99
20,22,5,1,0,74442.4858568747,0.0,7,0,5,deal_hunter,low,push_coupon,0.8978
18,26,3,4,2,101854.82632913254,203709.65265826508,10,20,5,deal_hunter,low,push_coupon,0.9762
19,24,7,4,1,89984.01318277139,89984.01318277139,13,8,5,deal_hunter,low,push_coupon,0.9774
18,21,3,4,3,81397.10980224304,244191.3294067291,5,24,3,deal_hunter,low,push_coupon,0.99
16,17,6,2,2,106989.05229830706,213978.1045966141,12,21,2,deal_hunter,low,push_coupon,0.99
5,23,4,1,1,93402.21389744202,93402.21389744202,12,9,2,deal_hunter,low,push_coupon,0.99
6,20,8,4,0,102417.75326122264,0.0,9,0,2,deal_hunter,low,push_coupon,0.9038
14,35,5,4,2,82695.91208290296,165391.8241658059,14,16,2,deal_hunter,low,push_coupon,0.9543
23,39,6,4,2,76815.98128745929,153631.96257491858,12,15,2,deal_hunter,low,push_coupon,0.99
5,35,3,1,3,54091.56798001792,162274.70394005376,14,16,4,deal_hunter,low,push_coupon,0.99
23,39,3,1,1,100603.70797203004,100603.70797203004,10,10,2,deal_hunter,low,push_coupon,0.99
11,18,9,2,3,60961.51168012351,182884.53504037054,12,18,2,deal_hunter,low,push_coupon,0.99
6,27,3,1,1,95801.65424891429,95801.65424891429,10,9,2,deal_hunter,low,push_coupon,0.99
10,20,4,3,0,68931.02973097672,0.0,11,0,3,deal_hunter,low,push_coupon,0.988
13,27,7,2,0,65674.50866660285,0.0,11,0,4,deal_hunter,low,push_coupon,0.99
6,29,7,1,2,76572.90708243735,153145.8141648747,11,15,3,deal_hunter,low,push_coupon,0.9551
24,38,9,1,0,65570.20705511452,0.0,6,0,4,deal_hunter,low,push_coupon,0.99
10,15,7,3,2,70897.93576277286,141795.87152554572,14,14,4,deal_hunter,low,push_coupon,0.9855
23,23,2,4,1,91618.10731059543,91618.10731059543,4,9,2,deal_hunter,low,push_coupon,0.9276
18,28,4,1,0,106326.96402409322,0.0,5,0,4,deal_hunter,low,push_coupon,0.99
22,13,9,3,1,81215.30195288821,81215.30195288821,12,8,2,deal_hunter,low,push_coupon,0.99
9,33,8,1,0,91529.48279661755,0.0,11,0,4,deal_hunter,low,push_coupon,0.9796
12,11,8,4,1,88860.82348511816,88860.82348511816,9,8,2,deal_hunter,low,push_coupon,0.99
13,14,6,1,2,84432.37895698624,168864.75791397248,6,16,3,deal_hunter,low,push_coupon,0.9165
9,28,2,3,3,107968.87300767309,323906.6190230193,11,32,4,deal_hunter,low,push_coupon,0.9401
12,23,8,4,1,45304.89995210663,45304.89995210663,8,4,4,deal_hunter,low,push_coupon,0.99
19,18,3,1,0,55093.68981899721,0.0,4,0,5,deal_hunter,low,push_coupon,0.9805
24,26,5,4,0,68388.28671402967,0.0,9,0,3,deal_hunter,low,push_coupon,0.9666
17,39,3,3,0,112685.67687343786,0.0,6,0,2,deal_hunter,low,push_coupon,0.99
11,13,8,4,0,101080.1728012185,0.0,8,0,5,deal_hunter,low,push_coupon,0.9734
22,16,2,3,3,80330.03514828843,240990.1054448653,13,24,5,deal_hunter,low,push_coupon,0.9819
6,31,4,1,0,96955.18979155376,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
9,30,8,4,1,83251.81961830116,83251.81961830116,7,8,3,deal_hunter,low,push_coupon,0.9666
5,38,2,4,0,67489.7651652757,0.0,11,0,3,deal_hunter,low,push_coupon,0.99
12,24,9,1,0,72505.12227387312,0.0,4,0,4,deal_hunter,low,push_coupon,0.9677
5,33,8,4,3,90689.75909655166,272069.27728965494,8,27,4,deal_hunter,low,push_coupon,0.9397
11,29,9,3,3,54290.08875732767,162870.266271983,14,16,5,deal_hunter,low,push_coupon,0.99
13,28,6,4,3,80458.60701135224,241375.82103405672,6,24,4,deal_hunter,low,push_coupon,0.99
21,29,3,3,1,66283.44638386522,66283.44638386522,8,6,4,deal_hunter,low,push_coupon,0.99
8,21,6,3,3,75005.15099179049,225015.45297537147,12,22,3,deal_hunter,low,push_coupon,0.99
7,17,7,4,2,78532.9041084645,157065.808216929,11,15,5,deal_hunter,low,push_coupon,0.9678
12,36,2,4,3,119725.29360979056,359175.8808293717,14,35,3,deal_hunter,low,push_coupon,0.9857
8,37,2,3,1,50887.42015191804,50887.42015191804,14,5,4,deal_hunter,low,push_coupon,0.99
14,22,9,2,3,105009.40080462141,315028.20241386426,10,31,5,deal_hunter,low,push_coupon,0.8859
14,23,4,1,0,99875.3421011256,0.0,8,0,4,deal_hunter,low,push_coupon,0.981
12,25,8,1,3,116798.76179983707,350396.2853995112,5,35,5,deal_hunter,low,push_coupon,0.99
17,26,3,2,1,102587.35246256705,102587.35246256705,14,10,5,deal_hunter,low,push_coupon,0.9429
8,37,9,2,2,90957.08355613993,181914.16711227986,11,18,2,deal_hunter,low,push_coupon,0.99
15,25,6,4,3,86863.83603509273,260591.5081052782,10,26,2,deal_hunter,low,push_coupon,0.99
16,17,9,4,3,89171.43376361922,267514.30129085766,8,26,4,deal_hunter,low,push_coupon,0.9273
13,18,7,2,3,88322.14296567425,264966.42889702274,6,26,5,deal_hunter,low,push_coupon,0.99
16,12,4,4,1,83789.2781627305,83789.2781627305,11,8,2,deal_hunter,low,push_coupon,0.9685
12,31,9,1,1,17610.501522639795,17610.501522639795,5,1,3,deal_hunter,low,push_coupon,0.99
22,26,6,4,2,60435.371757540575,120870.74351508115,9,12,2,deal_hunter,low,push_coupon,0.99
13,35,2,4,2,75490.02631116334,150980.05262232668,7,15,2,deal_hunter,low,push_coupon,0.99
15,14,9,1,3,73262.38153209683,219787.14459629048,11,21,5,deal_hunter,low,push_coupon,0.99
9,39,8,3,1,92984.95602256455,92984.95602256455,5,9,4,deal_hunter,low,push_coupon,0.99
17,33,4,1,3,55023.57336427833,165070.720092835,10,16,5,deal_hunter,low,push_coupon,0.9412
20,30,8,2,2,60901.430948859175,121802.86189771835,14,12,4,deal_hunter,low,push_coupon,0.99
15,39,5,1,0,87222.01518619637,0.0,10,0,3,deal_hunter,low,push_coupon,0.9602
13,38,7,4,3,98399.77691102929,295199.33073308785,12,29,4,deal_hunter,low,push_coupon,0.99
19,25,2,4,3,93768.2210777757,281304.6632333271,5,28,5,deal_hunter,low,push_coupon,0.99
9,21,5,2,2,70192.24780472973,140384.49560945947,14,14,2,deal_hunter,low,push_coupon,0.99
22,17,9,2,2,55849.451765312646,111698.90353062529,5,11,4,deal_hunter,low,push_coupon,0.99
13,35,5,4,1,29258.64968508637,29258.64968508637,7,2,2,deal_hunter,low,push_coupon,0.9835
10,37,6,3,3,81798.76791641983,245396.3037492595,11,24,3,deal_hunter,low,push_coupon,0.9725
7,21,7,2,2,117246.4194649748,234492.8389299496,5,23,2,deal_hunter,low,push_coupon,0.9823
22,21,5,2,1,59311.76392617241,59311.76392617241,5,5,2,deal_hunter,low,push_coupon,0.9199
6,17,7,4,1,68735.45846109209,68735.45846109209,4,6,3,deal_hunter,low,push_coupon,0.9238
16,13,3,3,1,72815.8661669571,72815.8661669571,4,7,3,deal_hunter,low,push_coupon,0.99
11,36,9,2,1,77117.31698467491,77117.31698467491,8,7,5,deal_hunter,low,push_coupon,0.9302
24,22,2,1,3,61711.04866822883,185133.14600468648,10,18,5,deal_hunter,low,push_coupon,0.9462
13,19,8,1,3,119939.34666561768,359818.03999685304,9,35,4,deal_hunter,low,push_coupon,0.99
20,15,7,4,2,68235.652966081,136471.305932162,11,13,4,deal_hunter,low,push_coupon,0.9794
7,19,9,4,0,70440.64558927811,0.0,12,0,4,deal_hunter,low,push_coupon,0.99
22,23,6,3,2,31373.028841787767,62746.057683575535,14,6,4,deal_hunter,low,push_coupon,0.99
24,21,5,1,3,88459.61476713652,265378.84430140955,12,26,4,deal_hunter,low,push_coupon,0.9601
18,25,3,4,1,109719.13108951697,109719.13108951697,10,10,2,deal_hunter,low,push_coupon,0.99
22,30,9,3,3,86140.0724725099,258420.2174175297,13,25,2,deal_hunter,low,push_coupon,0.99
20,17,5,4,1,127942.33429063615,127942.33429063615,5,12,3,deal_hunter,low,push_coupon,0.9294
19,25,7,1,3,82370.68482892678,247112.05448678034,8,24,2,deal_hunter,low,push_coupon,0.99
14,22,3,4,1,87032.083780534,87032.083780534,14,8,4,deal_hunter,low,push_coupon,0.9641
17,37,2,3,1,121006.15157956023,121006.15157956023,11,12,2,deal_hunter,low,push_coupon,0.9629
24,24,4,1,1,93372.19898964917,93372.19898964917,6,9,2,deal_hunter,low,push_coupon,0.99
24,33,9,1,1,96775.87396735657,96775.87396735657,7,9,2,deal_hunter,low,push_coupon,0.99
24,20,8,1,3,111620.97367743749,334862.92103231244,9,33,5,deal_hunter,low,push_coupon,0.9891
12,24,2,1,3,94287.30633548049,282861.9190064415,7,28,3,deal_hunter,low,push_coupon,0.99
19,12,2,3,0,69240.3614568839,0.0,9,0,2,deal_hunter,low,push_coupon,0.99
19,11,3,1,2,77934.92739078162,155869.85478156325,11,15,3,deal_hunter,low,push_coupon,0.9582
7,20,3,3,3,101878.90707167023,305636.7212150107,4,30,2,deal_hunter,low,push_coupon,0.9734
21,37,3,4,2,75925.64438794085,151851.2887758817,6,15,5,deal_hunter,low,push_coupon,0.99
8,15,7,2,1,94174.67103311865,94174.67103311865,10,9,5,deal_hunter,low,push_coupon,0.9225
21,27,8,1,0,39837.043883995706,0.0,13,0,3,deal_hunter,low,push_coupon,0.99
20,29,2,2,2,91357.78308223226,182715.56616446452,13,18,5,deal_hunter,low,push_coupon,0.9197
22,27,4,3,3,62245.32899200154,186735.9869760046,8,18,2,deal_hunter,low,push_coupon,0.9877
23,35,6,1,0,73425.9474972805,0.0,9,0,4,deal_hunter,low,push_coupon,0.9201
9,35,6,1,1,71743.00503595498,71743.00503595498,8,7,3,deal_hunter,low,push_coupon,0.9472
15,26,3,3,1,87997.51369467145,87997.51369467145,10,8,2,deal_hunter,low,push_coupon,0.99
20,29,4,3,1,45055.653253504766,45055.653253504766,11,4,2,deal_hunter,low,push_coupon,0.99
5,17,3,2,0,119651.94070972619,0.0,13,0,4,deal_hunter,low,push_coupon,0.99
9,13,8,3,3,51703.35684752567,155110.070542577,5,15,3,deal_hunter,low,push_coupon,0.9275
8,10,6,4,2,41252.29770194092,82504.59540388185,14,8,2,deal_hunter,low,push_coupon,0.9458
10,28,8,4,2,102657.90343782725,205315.8068756545,7,20,3,deal_hunter,low,push_coupon,0.99
8,38,2,2,3,80994.90501575661,242984.71504726983,9,24,4,deal_hunter,low,push_coupon,0.99
21,33,6,2,1,52721.07056675092,52721.07056675092,11,5,5,deal_hunter,low,push_coupon,0.96
14,14,2,2,0,75230.65125322223,0.0,13,0,4,deal_hunter,low,push_coupon,0.9388
9,30,5,3,0,32888.09291227873,0.0,4,0,4,deal_hunter,low,push_coupon,0.9434
6,39,8,3,2,100766.96008498657,201533.92016997313,14,20,3,deal_hunter,low,push_coupon,0.99
5,32,7,3,2,92431.45544838834,184862.91089677668,5,18,5,deal_hunter,low,push_coupon,0.9763
6,27,6,2,2,60717.63921963355,121435.2784392671,5,12,3,deal_hunter,low,push_coupon,0.99
23,17,8,2,2,85630.47210185854,171260.94420371708,6,17,4,deal_hunter,low,push_coupon,0.99
14,12,8,2,0,49415.38440110613,0.0,11,0,3,deal_hunter,low,push_coupon,0.99
20,11,8,1,3,120720.36424342304,362161.0927302691,7,36,2,deal_hunter,low,push_coupon,0.9523
10,31,6,3,3,67357.69414120608,202073.08242361824,4,20,3,deal_hunter,low,push_coupon,0.99
19,11,4,1,3,70728.78720288645,212186.36160865935,10,21,2,deal_hunter,low,push_coupon,0.9346
5,21,3,2,1,88362.24192586156,88362.24192586156,5,8,5,deal_hunter,low,push_coupon,0.99
5,16,4,1,3,76710.0827185416,230130.24815562478,7,23,4,deal_hunter,low,push_coupon,0.9112
7,16,5,4,1,103436.17361430058,103436.17361430058,6,10,4,deal_hunter,low,push_coupon,0.99
14,25,7,1,2,97126.17953911034,194252.35907822067,13,19,3,deal_hunter,low,push_coupon,0.99
24,33,9,4,1,108214.06806377313,108214.06806377313,7,10,5,deal_hunter,low,push_coupon,0.99
10,20,8,1,2,132298.18399172663,264596.36798345327,10,26,4,deal_hunter,low,push_coupon,0.99
22,39,7,3,3,55172.71632838862,165518.14898516587,7,16,4,deal_hunter,low,push_coupon,0.9476
9,25,5,4,2,99156.18510997164,198312.3702199433,14,19,2,deal_hunter,low,push_coupon,0.9632
20,17,6,2,1,79909.13286413098,79909.13286413098,10,7,2,deal_hunter,low,push_coupon,0.99
8,16,9,2,0,68753.57856022617,0.0,10,0,3,deal_hunter,low,push_coupon,0.99
8,36,2,4,0,115493.7068317491,0.0,4,0,2,deal_hunter,low,push_coupon,0.99
8,30,8,1,2,58494.71797078277,116989.43594156553,7,11,5,deal_hunter,low,push_coupon,0.99
15,25,8,3,0,62723.735616393424,0.0,5,0,4,deal_hunter,low,push_coupon,0.9859
14,11,5,4,3,101336.24052533506,304008.72157600516,14,30,5,deal_hunter,low,push_coupon,0.99
24,29,5,4,1,110849.63733688301,110849.63733688301,10,11,2,deal_hunter,low,push_coupon,0.99
7,17,6,2,2,86867.38011469634,173734.76022939268,9,17,3,deal_hunter,low,push_coupon,0.99
17,18,3,1,1,71525.5306527015,71525.5306527015,6,7,4,deal_hunter,low,push_coupon,0.9283
21,25,2,3,0,65439.520103604475,0.0,4,0,3,deal_hunter,low,push_coupon,0.99
24,12,2,3,1,72537.11454107516,72537.11454107516,8,7,2,deal_hunter,low,push_coupon,0.99
5,23,7,1,3,84464.75872349659,253394.2761704898,9,25,3,deal_hunter,low,push_coupon,0.9696
9,33,2,4,3,98293.0476814787,294879.1430444361,10,29,5,deal_hunter,low,push_coupon,0.99
7,19,5,3,2,96438.75596491335,192877.5119298267,14,19,2,deal_hunter,low,push_coupon,0.99
21,23,7,3,3,105217.45010167005,315652.35030501016,12,31,3,deal_hunter,low,push_coupon,0.99
21,13,4,4,3,66375.64752815638,199126.94258446913,4,19,2,deal_hunter,low,push_coupon,0.99
22,13,4,1,2,69920.09783272898,139840.19566545796,7,13,4,deal_hunter,low,push_coupon,0.99
14,15,5,2,1,65531.59456661486,65531.59456661486,9,6,5,deal_hunter,low,push_coupon,0.99
10,19,3,3,2,75147.75240371905,150295.5048074381,8,15,3,deal_hunter,low,push_coupon,0.99
20,20,5,2,3,71638.98271886061,214916.94815658184,11,21,5,deal_hunter,low,push_coupon,0.99
22,25,7,4,3,52428.03224622637,157284.0967386791,8,15,2,deal_hunter,low,push_coupon,0.9633
12,39,9,4,3,76862.34730961523,230587.0419288457,10,23,3,deal_hunter,low,push_coupon,0.99
8,38,6,4,1,64847.794342234345,64847.794342234345,10,6,3,deal_hunter,low,push_coupon,0.99
11,25,2,1,0,61826.33117779295,0.0,5,0,2,deal_hunter,low,push_coupon,0.99
21,15,6,1,3,47918.15996622874,143754.47989868623,10,14,4,deal_hunter,low,push_coupon,0.99
20,34,5,4,3,98643.48754481768,295930.462634453,11,29,4,deal_hunter,low,push_coupon,0.9844
18,37,2,4,0,103304.32764150723,0.0,7,0,5,deal_hunter,low,push_coupon,0.99
23,14,4,1,2,81119.40507157514,162238.81014315027,13,16,2,deal_hunter,low,push_coupon,0.99
5,24,7,1,3,86537.03495614648,259611.10486843943,11,25,4,deal_hunter,low,push_coupon,0.9678
14,20,5,1,1,92603.06838856637,92603.06838856637,12,9,3,deal_hunter,low,push_coupon,0.99
11,11,4,3,1,62548.07939572672,62548.07939572672,8,6,3,deal_hunter,low,push_coupon,0.99
14,10,5,4,3,91032.56124180678,273097.6837254203,6,27,3,deal_hunter,low,push_coupon,0.9782
15,20,8,3,3,19485.501962348302,58456.50588704491,7,5,2,deal_hunter,low,push_coupon,0.99
17,32,4,1,3,71181.34474914207,213544.0342474262,6,21,2,deal_hunter,low,push_coupon,0.9584
22,30,2,1,1,71947.0368369293,71947.0368369293,13,7,4,deal_hunter,low,push_coupon,0.99
17,18,7,4,0,71415.65095455926,0.0,12,0,5,deal_hunter,low,push_coupon,0.9785
12,15,8,2,3,86132.01019571644,258396.03058714932,11,25,3,deal_hunter,low,push_coupon,0.99
21,11,2,1,1,85997.78169481196,85997.78169481196,4,8,5,deal_hunter,low,push_coupon,0.9719
8,39,8,3,3,59086.16998220887,177258.5099466266,10,17,4,deal_hunter,low,push_coupon,0.99
14,28,5,1,3,65453.58374642886,196360.7512392866,11,19,5,deal_hunter,low,push_coupon,0.99
15,12,9,4,3,40667.6095022225,122002.82850666749,4,12,4,deal_hunter,low,push_coupon,0.9812
22,13,7,1,3,89315.69847436047,267947.0954230814,4,26,3,deal_hunter,low,push_coupon,0.99
18,35,4,4,0,34582.18214199517,0.0,7,0,4,deal_hunter,low,push_coupon,0.9627
13,21,8,3,2,60082.161482510055,120164.32296502011,9,12,5,deal_hunter,low,push_coupon,0.9295
17,34,9,1,1,52494.369068626445,52494.369068626445,9,5,2,deal_hunter,low,push_coupon,0.99
22,35,6,2,3,36862.10226385099,110586.30679155297,6,11,5,deal_hunter,low,push_coupon,0.8925
16,15,2,4,1,63834.63113134614,63834.63113134614,9,6,5,deal_hunter,low,push_coupon,0.99
16,22,5,1,2,86607.70989243146,173215.41978486293,10,17,4,deal_hunter,low,push_coupon,0.99
6,39,8,3,0,75501.82136302783,0.0,4,0,5,deal_hunter,low,push_coupon,0.9287
21,12,3,3,3,103153.50320561454,309460.50961684366,12,30,4,deal_hunter,low,push_coupon,0.9523
16,33,2,1,0,45902.69731724951,0.0,4,0,2,deal_hunter,low,push_coupon,0.9183
10,17,6,2,1,93473.33875577472,93473.33875577472,5,9,4,deal_hunter,low,push_coupon,0.99
21,37,8,3,0,77579.04714675379,0.0,11,0,5,deal_hunter,low,push_coupon,0.9337
17,20,8,3,3,106707.65395400251,320122.9618620075,10,32,3,deal_hunter,low,push_coupon,0.99
10,17,7,2,0,60425.71261160844,0.0,8,0,4,deal_hunter,low,push_coupon,0.9838
23,13,9,3,2,108591.2479509565,217182.495901913,8,21,3,deal_hunter,low,push_coupon,0.9762
24,18,7,4,2,56033.838498335885,112067.67699667177,13,11,4,deal_hunter,low,push_coupon,0.99
7,23,5,1,1,64147.45130709679,64147.45130709679,5,6,4,deal_hunter,low,push_coupon,0.99
14,31,7,1,1,107049.00754184701,107049.00754184701,6,10,5,deal_hunter,low,push_coupon,0.99
8,39,7,2,0,72605.6594952796,0.0,13,0,5,deal_hunter,low,push_coupon,0.9683
6,30,4,4,0,89123.85274828615,0.0,10,0,4,deal_hunter,low,push_coupon,0.99
10,24,9,4,3,77403.44038307613,232210.32114922837,7,23,5,deal_hunter,low,push_coupon,0.9682
22,14,9,3,3,127502.36292549863,382507.0887764959,14,38,2,deal_hunter,low,push_coupon,0.99
21,16,8,2,0,84043.44993976147,0.0,6,0,5,deal_hunter,low,push_coupon,0.961
18,28,5,4,1,81643.68704135512,81643.68704135512,7,8,3,deal_hunter,low,push_coupon,0.9788
19,31,8,1,0,80786.26024605504,0.0,13,0,5,deal_hunter,low,push_coupon,0.979
10,39,9,3,0,103973.02946266357,0.0,7,0,4,deal_hunter,low,push_coupon,0.99
6,21,8,1,1,52556.95903760041,52556.95903760041,4,5,3,deal_hunter,low,push_coupon,0.99
15,16,3,4,3,61928.303390196765,185784.9101705903,9,18,2,deal_hunter,low,push_coupon,0.99
23,20,4,1,3,118069.35217251113,354208.0565175334,7,35,5,deal_hunter,low,push_coupon,0.99
20,25,4,3,1,93095.6217154283,93095.6217154283,4,9,5,deal_hunter,low,push_coupon,0.971
8,19,5,1,3,67697.72982149328,203093.18946447986,14,20,3,deal_hunter,low,push_coupon,0.99
18,27,7,1,2,50471.40404178309,100942.80808356618,12,10,2,deal_hunter,low,push_coupon,0.9541
5,24,7,3,0,56192.677275248,0.0,12,0,2,deal_hunter,low,push_coupon,0.99
23,18,9,2,2,101654.91650578835,203309.8330115767,5,20,3,deal_hunter,low,push_coupon,0.9857
8,28,3,3,0,64772.827334852474,0.0,5,0,3,deal_hunter,low,push_coupon,0.99
11,20,4,2,3,100732.77169182023,302198.3150754607,12,30,4,deal_hunter,low,push_coupon,0.99
23,26,3,3,3,63907.77087336045,191723.31262008136,6,19,5,deal_hunter,low,push_coupon,0.99
11,25,7,3,0,52277.854459580965,0.0,13,0,5,deal_hunter,low,push_coupon,0.99
5,22,2,2,3,89252.99792491269,267758.99377473805,8,26,5,deal_hunter,low,push_coupon,0.99
18,34,7,3,3,59408.221939859315,178224.66581957793,10,17,4,deal_hunter,low,push_coupon,0.9654
14,23,3,3,0,89243.51245500422,0.0,9,0,3,deal_hunter,low,push_coupon,0.99
5,25,3,2,1,101154.1740772923,101154.1740772923,6,10,4,deal_hunter,low,push_coupon,0.986
21,20,9,2,3,62510.00094982436,187530.0028494731,8,18,5,deal_hunter,low,push_coupon,0.9237
24,13,8,2,3,63249.3585112102,189748.07553363062,8,18,3,deal_hunter,low,push_coupon,0.99
11,27,5,3,2,110587.0690821363,221174.1381642726,6,22,2,deal_hunter,low,push_coupon,0.99
8,28,4,1,1,62377.68833599118,62377.68833599118,14,6,4,deal_hunter,low,push_coupon,0.9582
22,25,5,4,1,86699.5218045775,86699.5218045775,12,8,4,deal_hunter,low,push_coupon,0.99
20,33,3,4,2,104984.59067440238,209969.18134880476,12,20,3,deal_hunter,low,push_coupon,0.99
7,25,6,1,1,89438.20008982427,89438.20008982427,9,8,2,deal_hunter,low,push_coupon,0.99
17,37,2,4,0,54881.08289129468,0.0,12,0,5,deal_hunter,low,push_coupon,0.99
22,36,8,2,1,68621.74804104147,68621.74804104147,11,6,4,deal_hunter,low,push_coupon,0.9344
24,11,2,1,2,60048.351793803464,120096.70358760693,6,12,3,deal_hunter,low,push_coupon,0.99
13,11,8,1,2,91589.88175871073,183179.76351742147,8,18,3,deal_hunter,low,push_coupon,0.99
19,13,3,2,3,80335.76327483432,241007.28982450295,7,24,5,deal_hunter,low,push_coupon,0.99
16,13,3,4,3,57679.225696004825,173037.6770880145,13,17,2,deal_hunter,low,push_coupon,0.99
21,36,4,1,2,61618.38876712293,123236.77753424586,7,12,3,deal_hunter,low,push_coupon,0.9137
21,39,5,2,3,90185.10727597885,270555.32182793657,8,27,5,deal_hunter,low,push_coupon,0.9472
10,14,3,3,1,82451.77131198486,82451.77131198486,4,8,5,deal_hunter,low,push_coupon,0.9726
5,13,7,3,3,64165.263866805595,192495.7916004168,10,19,5,deal_hunter,low,push_coupon,0.99
18,21,9,2,1,86878.15124980254,86878.15124980254,6,8,4,deal_hunter,low,push_coupon,0.9308
19,22,9,2,1,83449.92198064664,83449.92198064664,4,8,2,deal_hunter,low,push_coupon,0.9572
23,25,2,2,2,78737.6861734045,157475.372346809,11,15,2,deal_hunter,low,push_coupon,0.99
